,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
61765,14536,축결혼 박남주,10059,우리은행,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈입금,DC05,50000,50000,,,,,,축결혼 박남주,6,주남박 혼결축
56850,46548,국민주,17826,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,5000,5000,,,,,,국민주,3,주민국
49270,67384,세경건설주,35791,,출금,우리은행,F020,회사명,,,지로 출금이체,회사출금,EI05,165000,165000,,,,,,세경건설주,5,주설건경세
49265,67292,성원건설주,35707,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,55000,55000,,,,,,성원건설주,5,주설건원성
64534,65171,비앤비포스주,33833,우리은행,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,전문서비스,EC02,0,61000,,,,,,비앤비포스주,6,주스포비앤비
61385,12003,우설－여주,8298,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타입금,DC11,281000,281000,,,,,,우설－여주,4,주여－설우
60794,7819,모용주,5403,우리은행,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,기타입금,DC11,200000,200000,,,,,,모용주,3,주용모
48337,53318,나이스우주,23363,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,11000,11000,,,,,,나이스우주,5,주우스이나
48967,64328,벨킨스　원주,33087,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,50000,50000,,,,,,벨킨스　원주,5,주원　스킨벨
45459,10908,씨지브이원주,7498,,입금,우리은행,F020,회사명,,,펌뱅킹 입금이체,회사입금,DC02,53000,53000,,,,,,씨지브이원주,6,주원이브지씨
60993,9274,새중앙양은주,6203,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,0,0,,,,,,새중앙양은주,6,주은양앙중새
45776,11728,오비에스경인티브이주,8127,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,338000,,,,,,오비에스경인티브이주,10,주이브티인경스에비오
65299,69440,수원엠마우스이주,37672,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,회비,EB07,0,10000,,,,,,수원엠마우스이주,8,주이스우마엠원수
52407,60213,마포장애인주,29680,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기부,EI01,5000,5000,,,,,,마포장애인주,6,주인애장포마
56576,45841,국민디아뜨센트럴입주,17207,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,123000,123000,,,,,,국민디아뜨센트럴입주,10,주입럴트센뜨아디민국
60718,7398,디엠씨현대아파트입주,5082,우리은행,입금,우리은행,F020,자동입력,,,급여 입금이체,기타소득,DA06,100000,100000,,,,,,디엠씨현대아파트입주,10,주입트파아대현씨엠디
62194,18225,ＳＫ루원시티입주,12630,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,부동산수입,DA05,942000,942000,,,,,,ＳＫ루원시티입주,8,주입티시원루ＫＳ
48897,61298,미소전북전주,30587,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,182000,182000,,,,,,미소전북전주,6,주전북전소미
45267,9864,소노캄　제주,6665,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,1276000,1276000,,,,,,소노캄　제주,5,주제　캄노소
60403,3435,강남(본사)/제주,1967,우리은행,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,기타소득,DA06,186000,186000,,,,,,강남본사/제주,7,주제/)사본(남강
46080,13135,장애인공단제주,9024,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,19000,47000,,,,,,장애인공단제주,7,주제단공인애장
44941,8806,삼구롯데렌탈제주,5945,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,1672000,1672000,,,,,,삼구롯데렌탈제주,8,주제탈렌데롯구삼
48394,53922,노비타청주,23912,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,10000,,,,,,노비타청주,5,주청타비노
45437,10863,씨에스케이네트워킹주,7471,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,200000,200000,,,,,,씨에스케이네트워킹주,10,주킹워트네이케스에씨
3972,57346,농협보성엘리베이터주,27107,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,전문서비스,EC02,88000,88000,,,,,,농협보성엘리베이터주,10,주터이베리엘성보협농
48858,61144,미래시스템주,30498,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,0,77000,,,,,,미래시스템주,6,주템스시래미
63229,58261,다우고양파주,27917,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,0,0,,,,,,다우고양파주,6,주파양고우다
63314,58563,대구대성청정김현주,28194,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,10000,10000,,,,,,대구대성청정김현주,9,주현김정청성대구대
48730,59891,롯데캐논현주,29409,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,88000,88000,,,,,,롯데캐논현주,6,주현논캐데롯
44339,6670,대경산업민현주,4458,,입금,우리은행,F020,회사명,,,전자뱅킹예약건별이체,회사입금,DC02,3148000,3148000,,,,,,대경산업민현주,7,주현민업산경대
59428,64745,부산-산악회　조현주,33431,,출금,우리은행,F020,직접입력,,,타행자동이체-전자금융부,회비,EB07,0,0,,,,,,부산-산악회　조현주,8,주현조　회악산-산부
62536,42322,경찰청_김홍주,14142,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,0,,,,,,경찰청_김홍주,6,주홍김_청찰경
50460,45969,국민백준,17318,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,30000,30000,,,,,,국민백준,4,준백민국
14315,18088,ＮＨ투자증권－윤병준,12572,,입금,우리은행,F020,bank-name,,,납부자자동 입금이체,개인입금,DC03,50000,50000,,,,,,ＮＨ투자증권－윤병준,9,준병윤－권증자투ＨＮ
57396,48984,기업교보세준,19971,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,0,0,,,,,,기업교보세준,6,준세보교업기
62646,42872,공인회계최준,14605,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,전문서비스,EC02,66000,110000,,,,,,공인회계최준,6,준최계회인공
55530,41931,건강김학준,13786,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,세금/공과금,EB01,123000,123000,,,,,,건강김학준,5,준학김강건
62726,43294,교복비동일산동중,14960,우리은행,출금,우리은행,F020,직접입력,,,스쿨뱅킹 출금이체,교육비,EF01,0,0,,,,,,교복비동일산동중,8,중동산일동비복교
53376,48290,급식비포항제철중,19345,,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,106000,106000,,,,,,급식비포항제철중,8,중철제항포비식급
48053,42405,고관종합중,14210,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,33000,33000,,,,,,고관종합중,5,중합종관고
49255,67143,성도종합중,35571,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,66000,,,,,,성도종합중,5,중합종도성
61487,12791,이주원　서현중,8788,우리은행,입금,우리은행,F020,실명,,,전자뱅킹예약건별이체,개인입금,DC03,600000,600000,,,,,,이주원　서현중,6,중현서　원주이
62055,16572,헬로걸즈,11487,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타입금,DC11,0,0,,,,,,헬로걸즈,4,즈걸로헬
60393,3419,감성굿즈,1955,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타입금,DC11,15000,15000,,,,,,감성굿즈,4,즈굿성감
48176,46887,굿파트너즈,18118,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,0,40000,,,,,,굿파트너즈,5,즈너트파굿
48375,53759,넥스니즈,23759,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,0,48000,,,,,,넥스니즈,4,즈니스넥
48506,58340,담마프렌즈,27996,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,10000,,,,,,담마프렌즈,5,즈렌프마담
44162,4537,굿네이버즈,2873,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,436000,436000,,,,,,굿네이버즈,5,즈버이네굿
49212,65763,삼성글로비즈,34372,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,66000,66000,,,,,,삼성글로비즈,6,즈비로글성삼
48941,64231,뱅크비즈,33011,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,11000,11000,,,,,,뱅크비즈,4,즈비크뱅
58710,57352,농협비즈,27112,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타출금,EH04,58000,58000,,,,,,농협비즈,4,즈비협농
48650,59609,드림솔루션즈,29156,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,39000,,,,,,드림솔루션즈,6,즈션루솔림드
45649,11364,에이피에스머티리얼즈,7817,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,439000,511000,,,,,,에이피에스머티리얼즈,10,즈얼리티머스에피이에
44960,8904,삼성라이온즈,5988,,입금,우리은행,F020,회사명,,,펌뱅킹 입금이체,회사입금,DC02,0,9100000,,,,,,삼성라이온즈,6,즈온이라성삼
44199,4757,금탑엔터프라이즈,3047,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,405000,1845000,,,,,,금탑엔터프라이즈,8,즈이라프터엔탑금
48460,58126,뉴웨이즈,27792,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,10000,50000,,,,,,뉴웨이즈,4,즈이웨뉴
60435,3697,경비（주）테크웨이즈,2156,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,143000,263000,,,,,,경비（주）테크웨이즈,10,즈이웨크테）주（비경
60434,3696,경비테크웨이즈,2155,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,57000,190000,,,,,,경비테크웨이즈,7,즈이웨크테비경
45734,11622,열심히컴즈,8045,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,5476000,,,,,,열심히컴즈,5,즈컴히심열
48800,60376,메디콘즈,29839,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,18000,18000,,,,,,메디콘즈,4,즈콘디메
61840,14813,쿠즈,10284,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타입금,DC11,106000,106000,,,,,,쿠즈,2,즈쿠
48207,47416,그린키즈,18551,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,0,,,,,,그린키즈,4,즈키린그
48661,59635,드림키즈,29177,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,0,0,,,,,,드림키즈,4,즈키림드
46171,13471,제이키즈,9226,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,0,,,,,,제이키즈,4,즈키이제
65462,69932,시스터즈,38124,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,기타출금,EH04,0,0,,,,,,시스터즈,4,즈터스시
44471,7077,데브시스터즈,4812,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,0,350000,,,,,,데브시스터즈,6,즈터스시브데
47036,16176,한국오키시스템즈,11246,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,508000,508000,,,,,,한국오키시스템즈,8,즈템스시키오국한
52364,59789,러빙핸즈,29318,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,0,50000,,,,,,러빙핸즈,4,즈핸빙러
48564,59002,더라이트핸즈,28595,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,100000,,,,,,더라이트핸즈,6,즈핸트이라더
60691,7057,더즌,4797,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타입금,DC11,187000,187000,,,,,,더즌,2,즌더
61830,14708,케이티시즌,10196,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,100000,100000,,,,,,케이티시즌,5,즌시티이케
45328,10118,스포티즌,6835,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,25000,25000,,,,,,스포티즌,4,즌티포스
48187,47377,그린녹즙,18513,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,70000,,,,,,그린녹즙,4,즙녹린그
64760,66061,새싹녹즙,34608,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,31000,31000,,,,,,새싹녹즙,4,즙녹싹새
48035,42093,경기신용보증,13941,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,250000,300000,,,,,,경기신용보증,6,증보용신기경
64910,66552,서울신용보증,35054,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,대출금상환,EA03,0,250000,,,,,,서울신용보증,6,증보용신울서
61672,14173,지불증,9809,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,576000,576000,,,,,,지불증,3,증불지
59614,65751,삼성고학생증,34370,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,6000,6000,,,,,,삼성고학생증,6,증생학고성삼
64047,60510,명찰학생증,29939,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,11000,11000,,,,,,명찰학생증,5,증생학찰명
62130,16899,히어로　영수증,11722,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,기타소득,DA06,19000,1969000,,,,,,히어로　영수증,6,증수영　로어히
62031,16382,한일　영수증,11387,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,4418000,4418000,,,,,,한일　영수증,5,증수영　일한
61702,14254,직원개인영수증,9873,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,50000,70000,,,,,,직원개인영수증,7,증수영인개원직
45647,11361,에이플러스모기지,7814,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,150000,150000,,,,,,에이플러스모기지,8,지기모스러플이에
59548,64964,부산정관에너지,33636,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,주유/주차,EG03,0,194000,,,,,,부산정관에너지,7,지너에관정산부
63634,59309,동남에너지,28874,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,주유/주차,EG03,0,0,,,,,,동남에너지,5,지너에남동
65018,67122,성남에너지,35551,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,6000,28000,,,,,,성남에너지,5,지너에남성
64655,65674,삼다에너지,34304,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,주유/주차,EG03,0,0,,,,,,삼다에너지,5,지너에다삼
63863,59879,롯데에너지,29398,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,주유/주차,EG03,356000,356000,,,,,,롯데에너지,5,지너에데롯
64276,63440,반도에너지,32346,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,주유/주차,EG03,247000,247000,,,,,,반도에너지,5,지너에도반
