index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
3133,3133,입금,인터넷뱅킹 대량이체,㈜오픈놀,"2,580,000","2,580,000",입금이체,회사입금,,,,,,,,,,,,,,㈜오픈놀,4,놀픈오㈜
3134,3134,입금,인터넷뱅킹 대량이체,㈜온고테크,"67,000","67,000",입금이체,회사입금,,,,,,,,,,,,,,㈜온고테크,5,크테고온㈜
3135,3135,입금,인터넷뱅킹 대량이체,㈜온리원뮤직로열티,"51,000","106,000",입금이체,회사입금,,,,,,,,,,,,,,㈜온리원뮤직로열티,9,티열로직뮤원리온㈜
3136,3136,입금,인터넷뱅킹 대량이체,㈜온파워네트웍스, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜온파워네트웍스,8,스웍트네워파온㈜
3137,3137,입금,인터넷뱅킹 대량이체,㈜와이씨엠,"420,000","420,000",입금이체,회사입금,,,,,,,,,,,,,,㈜와이씨엠,5,엠씨이와㈜
3139,3139,입금,인터넷뱅킹 대량이체,㈜와이씨엠피,"91,000","95,000",입금이체,회사입금,,,,,,,,,,,,,,㈜와이씨엠피,6,피엠씨이와㈜
3140,3140,입금,인터넷뱅킹 대량이체,㈜와이케이물류,"545,000","9,013,000",입금이체,회사입금,,,,,,,,,,,,,,㈜와이케이물류,7,류물이케이와㈜
3142,3142,입금,인터넷뱅킹 대량이체,㈜우리모두행복한세상, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜우리모두행복한세상,10,상세한복행두모리우㈜
3143,3143,입금,인터넷뱅킹 대량이체,㈜우성,"1,039,000","1,039,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우성,3,성우㈜
3144,3144,입금,인터넷뱅킹 대량이체,㈜우성하이텍,"2,313,000","2,685,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우성하이텍,6,텍이하성우㈜
3145,3145,입금,인터넷뱅킹 대량이체,㈜우신시스템,"47,000","12,357,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우신시스템,6,템스시신우㈜
3146,3146,입금,인터넷뱅킹 대량이체,㈜우아미,"80,000","80,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우아미,4,미아우㈜
3147,3147,입금,인터넷뱅킹 대량이체,㈜우양알앤비,"1,796,000","1,796,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우양알앤비,6,비앤알양우㈜
3148,3148,입금,인터넷뱅킹 대량이체,㈜우인기타수당,"30,000","30,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우인기타수당,7,당수타기인우㈜
3149,3149,입금,인터넷뱅킹 대량이체,㈜우주텔레콤,"1,621,000","1,621,000",입금이체,회사입금,,,,,,,,,,,,,,㈜우주텔레콤,6,콤레텔주우㈜
3151,3151,입금,인터넷뱅킹 대량이체,㈜웅진씽크빅,"3,000","400,000",입금이체,회사입금,,,,,,,,,,,,,,㈜웅진씽크빅,6,빅크씽진웅㈜
3152,3152,입금,인터넷뱅킹 대량이체,㈜원더윈드　코리아,"10,000","10,000",입금이체,회사입금,,,,,,,,,,,,,,㈜원더윈드0코리아,9,아리코0드윈더원㈜
3153,3153,입금,인터넷뱅킹 대량이체,㈜원세미콘,"77,000","290,000",입금이체,회사입금,,,,,,,,,,,,,,㈜원세미콘,5,콘미세원㈜
3154,3154,입금,인터넷뱅킹 대량이체,㈜월드아이,"53,000","229,000",입금이체,회사입금,,,,,,,,,,,,,,㈜월드아이,5,이아드월㈜
3155,3155,입금,인터넷뱅킹 대량이체,㈜위너스경영아카데미, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜위너스경영아카데미,10,미데카아영경스너위㈜
3156,3156,입금,인터넷뱅킹 대량이체,㈜위메이드,"97,000","300,000",입금이체,회사입금,,,,,,,,,,,,,,㈜위메이드,5,드이메위㈜
3157,3157,입금,인터넷뱅킹 대량이체,㈜위비스,"1,000","1,000",입금이체,회사입금,,,,,,,,,,,,,,㈜위비스,4,스비위㈜
3159,3159,입금,인터넷뱅킹 대량이체,㈜위즈돔, - ,"2,866,000",입금이체,회사입금,,,,,,,,,,,,,,㈜위즈돔,4,돔즈위㈜
3160,3160,입금,인터넷뱅킹 대량이체,㈜위지윅스튜디오,"137,000","5,373,000",입금이체,회사입금,,,,,,,,,,,,,,㈜위지윅스튜디오,8,오디튜스윅지위㈜
3162,3162,입금,인터넷뱅킹 대량이체,㈜윈페이, - ,"12,810,000",입금이체,회사입금,,,,,,,,,,,,,,㈜윈페이,4,이페윈㈜
3166,3166,입금,인터넷뱅킹 대량이체,㈜유비아아시운드,"2,658,000","24,348,000",입금이체,회사입금,,,,,,,,,,,,,,㈜유비아아시운드,8,드운시아아비유㈜
3167,3167,입금,인터넷뱅킹 대량이체,㈜유씨웨어, - ,"810,000",입금이체,회사입금,,,,,,,,,,,,,,㈜유씨웨어,5,어웨씨유㈜
3168,3168,입금,인터넷뱅킹 대량이체,㈜유씨웨어－ 월　급,"3,704,000","3,704,000",소득,급여,,,,,,,,,,,,,,㈜유씨웨어－0월0급,9,급0월0－어웨씨유㈜
3169,3169,입금,인터넷뱅킹 대량이체,㈜유앤티바이오,"59,000","59,000",입금이체,회사입금,,,,,,,,,,,,,,㈜유앤티바이오,7,오이바티앤유㈜
3171,3171,입금,인터넷뱅킹 대량이체,㈜유와이즈원, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜유와이즈원,6,원즈이와유㈜
3172,3172,입금,인터넷뱅킹 대량이체,㈜유진물류,"385,000","385,000",입금이체,회사입금,,,,,,,,,,,,,,㈜유진물류,5,류물진유㈜
3173,3173,입금,인터넷뱅킹 대량이체,㈜은성글로벌,"55,000","55,000",입금이체,회사입금,,,,,,,,,,,,,,㈜은성글로벌,6,벌로글성은㈜
3174,3174,입금,인터넷뱅킹 대량이체,㈜은성글로벌　경비,"27,000","284,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜은성글로벌0경비,9,비경0벌로글성은㈜
3175,3175,입금,인터넷뱅킹 대량이체,㈜이디에스물류, - ,"1,893,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이디에스물류,7,류물스에디이㈜
3176,3176,입금,인터넷뱅킹 대량이체,㈜이매진피앤엠, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜이매진피앤엠,7,엠앤피진매이㈜
3177,3177,입금,인터넷뱅킹 대량이체,㈜이미지나인컴즈,"870,000","1,320,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이미지나인컴즈,8,즈컴인나지미이㈜
3179,3179,입금,인터넷뱅킹 대량이체,㈜이씨스,"258,000","3,454,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이씨스,4,스씨이㈜
3180,3180,입금,인터넷뱅킹 대량이체,㈜이에스티,"3,285,000","3,663,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이에스티,5,티스에이㈜
3181,3181,입금,인터넷뱅킹 대량이체,㈜이엔드디,"590,000","590,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이엔드디,5,디드엔이㈜
3182,3182,입금,인터넷뱅킹 대량이체,㈜이엠맵정보,"2,548,000","2,548,000",입금이체,회사입금,,,,,,,,,,,,,,㈜이엠맵정보,6,보정맵엠이㈜
3185,3185,입금,인터넷뱅킹 대량이체,㈜이지체력단련, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜이지체력단련,7,련단력체지이㈜
3187,3187,입금,인터넷뱅킹 대량이체,㈜인스젠시스템즈,"511,000","6,319,000",입금이체,회사입금,,,,,,,,,,,,,,㈜인스젠시스템즈,8,즈템스시젠스인㈜
3188,3188,입금,인터넷뱅킹 대량이체,㈜인이스홀딩스,"110,000","9,723,000",입금이체,회사입금,,,,,,,,,,,,,,㈜인이스홀딩스,7,스딩홀스이인㈜
3189,3189,입금,인터넷뱅킹 대량이체,㈜인토엔지니어링,"2,611,000","3,439,000",입금이체,회사입금,,,,,,,,,,,,,,㈜인토엔지니어링,8,링어니지엔토인㈜
3190,3190,입금,인터넷뱅킹 대량이체,㈜인투빌,"1,459,000","2,727,000",입금이체,회사입금,,,,,,,,,,,,,,㈜인투빌,4,빌투인㈜
3191,3191,입금,인터넷뱅킹 대량이체,㈜인투필라테스, - ,"2,811,000",입금이체,회사입금,,,,,,,,,,,,,,㈜인투필라테스,7,스테라필투인㈜
3193,3193,입금,급여 입금이체,㈜일로종합건설,"4,115,000","4,115,000",입금이체,회사입금,,,,,,,,,,,,,,㈜일로종합건설,7,설건합종로일㈜
3194,3194,입금,인터넷뱅킹 대량이체,㈜자연애에프앤비, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜자연애에프앤비,8,비앤프에애연자㈜
3195,3195,입금,인터넷뱅킹 대량이체,㈜자우미디어,"203,000","2,321,000",입금이체,회사입금,,,,,,,,,,,,,,㈜자우미디어,6,어디미우자㈜
3197,3197,입금,인터넷뱅킹 대량이체,㈜장업시스템,"6,182,000","6,182,000",입금이체,회사입금,,,,,,,,,,,,,,㈜장업시스템,6,템스시업장㈜
3198,3198,입금,인터넷뱅킹 대량이체,㈜전자신문사,"600,000","600,000",입금이체,회사입금,,,,,,,,,,,,,,㈜전자신문사,6,사문신자전㈜
3199,3199,입금,인터넷뱅킹 대량이체,㈜정도, - ,"5,659,000",입금이체,회사입금,,,,,,,,,,,,,,㈜정도,3,도정㈜
3200,3200,입금,인터넷뱅킹 대량이체,㈜정민지오테크,"3,617,000","4,896,000",입금이체,회사입금,,,,,,,,,,,,,,㈜정민지오테크,7,크테오지민정㈜
3201,3201,입금,인터넷뱅킹 대량이체,㈜정안서비스, - ,"4,833,000",입금이체,회사입금,,,,,,,,,,,,,,㈜정안서비스,6,스비서안정㈜
3202,3202,입금,인터넷뱅킹 대량이체,㈜제우스　업무비, - ,"53,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜제우스0업무비,8,비무업0스우제㈜
3203,3203,입금,인터넷뱅킹 대량이체,㈜제우스　차량마일리,"16,000","284,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜제우스0차량마일리,10,리일마량차0스우제㈜
3204,3204,입금,인터넷뱅킹 대량이체,㈜제우스　출장비, - ,"1,776,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜제우스0출장비,8,비장출0스우제㈜
3205,3205,입금,인터넷뱅킹 대량이체,㈜제우스＿차량마일리,"31,000","270,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜제우스＿차량마일리,9,리일마량차＿스우제㈜
3206,3206,입금,인터넷뱅킹 대량이체,㈜제이앤에이,"2,312,000","2,312,000",입금이체,회사입금,,,,,,,,,,,,,,㈜제이앤에이,6,이에앤이제㈜
3207,3207,입금,인터넷뱅킹 대량이체,㈜제이엠인터내셔날,"1,705,000","1,705,000",입금이체,회사입금,,,,,,,,,,,,,,㈜제이엠인터내셔날,9,날셔내터인엠이제㈜
3208,3208,입금,인터넷뱅킹 대량이체,㈜젬마코리아,"3,000","3,000",입금이체,회사입금,,,,,,,,,,,,,,㈜젬마코리아,6,아리코마젬㈜
3210,3210,입금,인터넷뱅킹 대량이체,㈜조군,"3,034,000","3,034,000",입금이체,회사입금,,,,,,,,,,,,,,㈜조군,3,군조㈜
3211,3211,입금,인터넷뱅킹 대량이체,㈜조인스푸드,"200,000","200,000",입금이체,회사입금,,,,,,,,,,,,,,㈜조인스푸드,6,드푸스인조㈜
3212,3212,입금,인터넷뱅킹 대량이체,㈜주원, - ,"458,000",입금이체,회사입금,,,,,,,,,,,,,,㈜주원,3,원주㈜
3213,3213,입금,인터넷뱅킹 대량이체,㈜중앙유엠에스,"7,632,000","7,632,000",입금이체,회사입금,,,,,,,,,,,,,,㈜중앙유엠에스,7,스에엠유앙중㈜
3214,3214,입금,인터넷뱅킹 대량이체,㈜지디엑스,"1,000","2,053,000",입금이체,회사입금,,,,,,,,,,,,,,㈜지디엑스,5,스엑디지㈜
3215,3215,입금,인터넷뱅킹 대량이체,㈜지석통운,"396,000","396,000",입금이체,회사입금,,,,,,,,,,,,,,㈜지석통운,5,운통석지㈜
3216,3216,입금,인터넷뱅킹 대량이체,㈜지앤티,"165,000","165,000",입금이체,회사입금,,,,,,,,,,,,,,㈜지앤티,4,티앤지㈜
3219,3219,입금,인터넷뱅킹 대량이체,㈜지트레이스,"4,106,000","4,106,000",입금이체,회사입금,,,,,,,,,,,,,,㈜지트레이스,6,스이레트지㈜
3221,3221,입금,인터넷뱅킹 대량이체,㈜진영ＨＮＳ,"422,000","422,000",입금이체,회사입금,,,,,,,,,,,,,,㈜진영ＨＮＳ,6,ＳＮＨ영진㈜
3222,3222,입금,인터넷뱅킹 대량이체,㈜진우엔지니어링　제, - ,"2,131,000",입금이체,회사입금,,,,,,,,,,,,,,㈜진우엔지니어링0제,10,제0링어니지엔우진㈜
3223,3223,입금,인터넷뱅킹 대량이체,㈜참누리건설, - ,"3,740,000",입금이체,회사입금,,,,,,,,,,,,,,㈜참누리건설,6,설건리누참㈜
3224,3224,입금,인터넷뱅킹 대량이체,㈜참존건설,"155,000","155,000",입금이체,회사입금,,,,,,,,,,,,,,㈜참존건설,5,설건존참㈜
3225,3225,입금,인터넷뱅킹 대량이체,㈜창성, - ,"1,903,000",입금이체,회사입금,,,,,,,,,,,,,,㈜창성,3,성창㈜
3226,3226,입금,인터넷뱅킹 대량이체,㈜창성물류, - ,"275,000",입금이체,회사입금,,,,,,,,,,,,,,㈜창성물류,5,류물성창㈜
3227,3227,입금,인터넷뱅킹 대량이체,㈜창조의아침,"394,000","394,000",입금이체,회사입금,,,,,,,,,,,,,,㈜창조의아침,6,침아의조창㈜
3228,3228,입금,인터넷뱅킹 대량이체,㈜창조의아침광진점,"4,738,000","4,738,000",입금이체,회사입금,,,,,,,,,,,,,,㈜창조의아침광진점,9,점진광침아의조창㈜
3229,3229,입금,인터넷뱅킹 대량이체,㈜청보산업,"198,000","198,000",입금이체,회사입금,,,,,,,,,,,,,,㈜청보산업,5,업산보청㈜
3230,3230,입금,인터넷뱅킹 대량이체,㈜청인시에스비지니스,"160,000","160,000",입금이체,회사입금,,,,,,,,,,,,,,㈜청인시에스비지니스,10,스니지비스에시인청㈜
3231,3231,입금,인터넷뱅킹 대량이체,㈜초록뱀컴퍼니,"2,252,000","2,252,000",입금이체,회사입금,,,,,,,,,,,,,,㈜초록뱀컴퍼니,7,니퍼컴뱀록초㈜
3232,3232,입금,인터넷뱅킹 대량이체,㈜초록뱀푸드팜, - ,"814,000",입금이체,회사입금,,,,,,,,,,,,,,㈜초록뱀푸드팜,7,팜드푸뱀록초㈜
3233,3233,입금,인터넷뱅킹 대량이체,㈜카시오페아출판사, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜카시오페아출판사,9,사판출아페오시카㈜
3234,3234,입금,인터넷뱅킹 대량이체,㈜카파맥스,"40,000","5,477,000",입금이체,회사입금,,,,,,,,,,,,,,㈜카파맥스,5,스맥파카㈜
3235,3235,입금,인터넷뱅킹 대량이체,㈜케이알엠, - ,"2,869,000",입금이체,회사입금,,,,,,,,,,,,,,㈜케이알엠,5,엠알이케㈜
3237,3237,입금,인터넷뱅킹 대량이체,㈜케이티엔지니어링, - ,"1,765,000",입금이체,회사입금,,,,,,,,,,,,,,㈜케이티엔지니어링,9,링어니지엔티이케㈜
3238,3238,입금,인터넷뱅킹 대량이체,㈜켐리치,"914,000","914,000",입금이체,회사입금,,,,,,,,,,,,,,㈜켐리치,4,치리켐㈜
3240,3240,입금,인터넷뱅킹 대량이체,㈜코롭대금지급,"14,010,000","14,010,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코롭대금지급,7,급지금대롭코㈜
3241,3241,입금,인터넷뱅킹 대량이체,㈜코리아스타텍, - ,"5,343,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코리아스타텍,7,텍타스아리코㈜
3242,3242,입금,인터넷뱅킹 대량이체,㈜코앤엠,"4,000","1,103,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코앤엠,4,엠앤코㈜
3243,3243,입금,인터넷뱅킹 대량이체,㈜코어인프라,"2,484,000","2,484,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코어인프라,6,라프인어코㈜
3244,3244,입금,인터넷뱅킹 대량이체,㈜코윈솔루션, - ,"1,499,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코윈솔루션,6,션루솔윈코㈜
3246,3246,입금,인터넷뱅킹 대량이체,㈜코코아플러스,"1,806,000","1,806,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코코아플러스,7,스러플아코코㈜
3247,3247,입금,인터넷뱅킹 대량이체,㈜코팅코리아, - ,"3,123,000",입금이체,회사입금,,,,,,,,,,,,,,㈜코팅코리아,6,아리코팅코㈜
3248,3248,입금,인터넷뱅킹 대량이체,㈜큐라클, - ,"1,276,000",입금이체,회사입금,,,,,,,,,,,,,,㈜큐라클,4,클라큐㈜
3249,3249,입금,인터넷뱅킹 대량이체,㈜큐앤드비인터내셔날,"2,894,000","2,894,000",입금이체,회사입금,,,,,,,,,,,,,,㈜큐앤드비인터내셔날,10,날셔내터인비드앤큐㈜
3251,3251,입금,인터넷뱅킹 대량이체,㈜큐오피스경비,"45,000","45,000",입금이체,복리후생비/경비,,,,,,,,,,,,,,㈜큐오피스경비,7,비경스피오큐㈜
3252,3252,입금,인터넷뱅킹 대량이체,㈜큐원, - ,"100,000",입금이체,회사입금,,,,,,,,,,,,,,㈜큐원,3,원큐㈜
3254,3254,입금,인터넷뱅킹 대량이체,㈜큐원식대,"100,000","100,000",입금이체,회사입금,,,,,,,,,,,,,,㈜큐원식대,5,대식원큐㈜
3255,3255,입금,인터넷뱅킹 대량이체,㈜큐원연말정산,"24,000","24,000",입금이체,회사입금,,,,,,,,,,,,,,㈜큐원연말정산,7,산정말연원큐㈜
3256,3256,입금,인터넷뱅킹 대량이체,㈜크러시제이, - ,"3,000",입금이체,회사입금,,,,,,,,,,,,,,㈜크러시제이,6,이제시러크㈜
3257,3257,입금,인터넷뱅킹 대량이체,㈜크로스미디어, - ,"2,360,000",입금이체,회사입금,,,,,,,,,,,,,,㈜크로스미디어,7,어디미스로크㈜
3258,3258,입금,인터넷뱅킹 대량이체,㈜크로스이엔에프, - ,"6,640,000",입금이체,회사입금,,,,,,,,,,,,,,㈜크로스이엔에프,8,프에엔이스로크㈜
3259,3259,입금,인터넷뱅킹 대량이체,㈜클라썸,"4,353,000","4,693,000",입금이체,회사입금,,,,,,,,,,,,,,㈜클라썸,4,썸라클㈜
3260,3260,입금,인터넷뱅킹 대량이체,㈜킹스맨이앤이, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜킹스맨이앤이,7,이앤이맨스킹㈜
3261,3261,입금,인터넷뱅킹 대량이체,㈜탑클래스창아, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜탑클래스창아,7,아창스래클탑㈜
3262,3262,입금,인터넷뱅킹 대량이체,㈜태광에스티엠, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜태광에스티엠,7,엠티스에광태㈜
3263,3263,입금,인터넷뱅킹 대량이체,㈜태명실업,"1,000","3,601,000",입금이체,회사입금,,,,,,,,,,,,,,㈜태명실업,5,업실명태㈜
3265,3265,입금,인터넷뱅킹 대량이체,㈜태암엔지니어링, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜태암엔지니어링,8,링어니지엔암태㈜
3266,3266,입금,인터넷뱅킹 대량이체,㈜태우이엔지, - ,"3,039,000",입금이체,회사입금,,,,,,,,,,,,,,㈜태우이엔지,6,지엔이우태㈜
3267,3267,입금,인터넷뱅킹 대량이체,㈜태원에이치엔티,"2,272,000","2,272,000",입금이체,회사입금,,,,,,,,,,,,,,㈜태원에이치엔티,8,티엔치이에원태㈜
3268,3268,입금,인터넷뱅킹 대량이체,㈜태호코퍼레이션, - ,"2,277,000",입금이체,회사입금,,,,,,,,,,,,,,㈜태호코퍼레이션,8,션이레퍼코호태㈜
3269,3269,입금,인터넷뱅킹 대량이체,㈜테라펙스,"1,361,000","1,361,000",입금이체,회사입금,,,,,,,,,,,,,,㈜테라펙스,5,스펙라테㈜
3270,3270,입금,인터넷뱅킹 대량이체,㈜테크폴리머,"4,933,000","4,933,000",입금이체,회사입금,,,,,,,,,,,,,,㈜테크폴리머,6,머리폴크테㈜
3271,3271,입금,인터넷뱅킹 대량이체,㈜토당건설,"15,412,000","15,412,000",입금이체,회사입금,,,,,,,,,,,,,,㈜토당건설,5,설건당토㈜
3272,3272,입금,인터넷뱅킹 대량이체,㈜투엠에스대부, - , - ,입금이체,회사입금,,,,,,,,,,,,,,㈜투엠에스대부,7,부대스에엠투㈜
3273,3273,입금,인터넷뱅킹 대량이체,㈜투쿨포스쿨, - ,"2,473,000",입금이체,회사입금,,,,,,,,,,,,,,㈜투쿨포스쿨,6,쿨스포쿨투㈜
3274,3274,입금,인터넷뱅킹 대량이체,㈜트리플크라운인터내,"2,270,000","2,270,000",입금이체,회사입금,,,,,,,,,,,,,,㈜트리플크라운인터내,10,내터인운라크플리트㈜
3276,3276,입금,인터넷뱅킹 대량이체,㈜티로지스, - ,"132,000",입금이체,회사입금,,,,,,,,,,,,,,㈜티로지스,5,스지로티㈜
3277,3277,입금,인터넷뱅킹 대량이체,㈜티앤티정보,"20,000","20,000",입금이체,회사입금,,,,,,,,,,,,,,㈜티앤티정보,6,보정티앤티㈜
3278,3278,입금,인터넷뱅킹 대량이체,㈜티제이팜, - ,"330,000",입금이체,회사입금,,,,,,,,,,,,,,㈜티제이팜,5,팜이제티㈜
3279,3279,입금,인터넷뱅킹 대량이체,㈜티케글로벌,"4,507,000","4,507,000",입금이체,회사입금,,,,,,,,,,,,,,㈜티케글로벌,6,벌로글케티㈜
3280,3280,입금,인터넷뱅킹 대량이체,㈜파인솔루션,"487,000","487,000",입금이체,회사입금,,,,,,,,,,,,,,㈜파인솔루션,6,션루솔인파㈜
3281,3281,입금,인터넷뱅킹 대량이체,㈜팔칠엠엠,"11,008,000","11,008,000",입금이체,회사입금,,,,,,,,,,,,,,㈜팔칠엠엠,5,엠엠칠팔㈜
3282,3282,입금,인터넷뱅킹 대량이체,㈜평화엔지니어링,"2,754,000","5,445,000",입금이체,회사입금,,,,,,,,,,,,,,㈜평화엔지니어링,8,링어니지엔화평㈜
